
Scenario_ID	Time	Available_Resources	Available_Tasks	Task_States	Holds_Matrix	Release_Matrix	Waits_Matrix	Deadlock
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.3	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'HoldingFS4', 'SA4': 'Idle'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.3	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'HoldingFS4', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.2	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.4	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.3	{'FS1': 1, 'FS2': 1, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'WaitingFS4'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.3	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS2', 'SA3': 'WaitingFS4', 'SA4': 'HoldingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [1, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'HoldingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [1, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.4	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS1', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'HoldingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [1, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS1', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 1]}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.4	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS1', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.6	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS1', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.5	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.5	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'Idle', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.7	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.6	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.6	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.6	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.8	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.7	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'Idle'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [0, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.7	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.7	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.9	{'FS1': 1, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'Idle', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.8	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.8	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'Idle', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.8	{'FS1': 0, 'FS2': 1, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'Idle', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070766.0	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.9	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.9	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070765.9	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070766.0	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070766.0	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'Idle', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 0], 'SA4': [1, 0, 0, 0]}	0
a8a42346-8f92-4ed6-b98b-82d96956939b	1751070766.0	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'WaitingFS2', 'SA2': 'WaitingFS3', 'SA3': 'WaitingFS4', 'SA4': 'WaitingFS1'}	{'SA1': [1, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 1, 0], 'SA4': [0, 0, 0, 1]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 1, 0, 0], 'SA2': [0, 0, 1, 0], 'SA3': [0, 0, 0, 1], 'SA4': [1, 0, 0, 0]}	1
8aa8d848-aa36-4644-b2fa-e7197fe1bfb3	1751070766.3	{'FS1': 0, 'FS2': 0, 'FS3': 1, 'FS4': 1}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'Idle', 'SA4': 'Idle'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	0
8aa8d848-aa36-4644-b2fa-e7197fe1bfb3	1751070766.3	{'FS1': 0, 'FS2': 0, 'FS3': 0, 'FS4': 0}	{'SA1': 1, 'SA2': 1, 'SA3': 1, 'SA4': 1}	{'SA1': 'HoldingFS2', 'SA2': 'WaitingFS2', 'SA3': 'HoldingFS4', 'SA4': 'WaitingFS4'}	{'SA1': [1, 1, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 1, 1], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 0, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 0]}	{'SA1': [0, 0, 0, 0], 'SA2': [0, 1, 0, 0], 'SA3': [0, 0, 0, 0], 'SA4': [0, 0, 0, 1]}	0
